created_at,full_text,username
Tue Oct 08 14:33:24 +0000 2024,"['gempa', 'kuat', 'magnitudo', 'm', '4', '9', 'guncang', 'sukabumi', 'jawa', 'barat', 'pusat', 'gempa', 'dalam', '10', 'km']",detikcom
Tue Oct 08 05:07:00 +0000 2024,"['kisah', 'kaum', 'aikah', 'hidup', 'zaman', 'nabi', 'syuaib', 'as', 'timpa', 'azab', 'gempa', 'dahsyat', 'akibat', 'durhaka', 'tolak', 'ajar', 'allah', 'swt', 'kisah']",detikcom
Fri Oct 04 11:25:00 +0000 2024,"['pemkot', 'bogor', 'bpbd', 'keluar', 'edar', 'mitigasi', 'gempa', 'megathrust', 'isi', 'cek', 'detik', 'edu']",detikcom
Wed Oct 02 10:04:00 +0000 2024,"['pemkot', 'bogor', 'bpbd', 'terbit', 'kesiapsiagaan', 'hadap', 'ancam', 'gempa', 'megathrust', 'surat', 'keluar', '26', 'agustus', '2024']",detikcom
Wed Oct 02 03:38:00 +0000 2024,"['gempa', 'bumi', 'tektonik', 'magnitudo', 'm', '4', '5', 'kabupaten', 'sukabumi', 'jawa', 'barat', 'bmkg', 'gempa', 'aktivitas', 'sesar']",detikcom
Wed Oct 02 03:14:56 +0000 2024,"['detikers', 'gempa', 'magnitudo', '4', '5', 'guncang', 'sukabumi', '2', 'oktober', '2024', 'pusat', 'gempa', 'camat', 'ciracap', 'dalam', '36', 'km', 'lapor', 'rusa']",detikcom
Wed Oct 02 03:11:49 +0000 2024,"['gempa', '4', '5', 'magnitudo', 'guncang', 'sukabumi', 'jawa', 'barat', 'rabu', 'pagi', 'getar', 'rasa', 'wilayah', 'warga', 'panik']",detikcom
Tue Oct 01 10:04:40 +0000 2024,"['gempa', 'magnitudo', '6', '2', 'guncang', 'wakatobi', 'sulawesi', 'tenggara', '1', 'oktober', '2024', 'pusat', 'laut', 'gempa', 'potensi', 'tsunami']",detikcom
Wed Sep 25 07:15:00 +0000 2024,"['bnpb', 'tawar', 'solusi', 'rumah', 'tahan', 'gempa', 'utama', 'jangkau', 'keluarga', 'miskin', 'detik', 'edu']",detikcom
Tue Sep 24 11:00:00 +0000 2024,"['gempa', 'bumi', 'kuat', 'magnitudo', 'm', '64', 'guncang', 'gorontalo', 'dampak', 'bangga', 'sulawesi', 'gempa', 'akibat', 'bangun', 'masjid', 'gedung', 'sekolah', 'alami', 'rusa']",detikcom
Tue Sep 24 07:38:41 +0000 2024,"['badan', 'geologi', 'ungkap', 'gempa', 'm', '50', 'kabupaten', 'bandung', '18', 'september', '2024', 'sebab', 'aktivitas', 'sesar', 'kertasari', 'ulas', 'lengkap']",detikcom
Tue Sep 24 06:43:00 +0000 2024,"['bangun', 'tidur', 'lari', 'rumah', 'warga', 'gorontalo', 'zulkifli', 'nus', 'cerita', 'alam', 'panik', 'gempa', 'm', '6', '4', 'guncang', 'daerah', 'gempagorontalo']",detikcom
Tue Sep 24 05:33:00 +0000 2024,"['gempa', 'magnitudo', '6', '4', 'guncang', 'kabupaten', 'bone', 'bolango', 'gorontalo', 'boalemo', 'kaca', 'kampus', 'universitas', 'pohuwato', 'boalemo', 'pecah', 'gempagorontalo']",detikcom
Tue Sep 24 05:13:00 +0000 2024,"['gempa', 'magnitudo', 'm', '6', '4', 'guncang', 'gorontalo', 'dampak', 'kabupaten', 'bangga', 'sulteng', 'gempa', 'akibat', 'masjid', 'gedung', 'sekolah', 'alami', 'rusa', 'gempagorontalo']",detikcom
Tue Sep 24 04:33:00 +0000 2024,"['gempa', 'magnitudo', '6', '4', 'guncang', 'bone', 'bolango', 'gorontalo', 'bmkg', 'gempa', 'potensi', 'tsunami', 'analisanya', 'gempagorontalo']",detikcom
Sat Sep 21 16:10:00 +0000 2024,"['pakar', 'itb', 'imbau', 'warga', 'waspada', 'potensi', 'gempa', 'gera', 'sesar', 'aktif', 'samping', 'megathrust', 'mitigasinya']",detikcom
Sat Sep 21 08:35:00 +0000 2024,"['bpbd', 'bal', 'catat', 'puluh', 'rusa', 'bangun', 'akibat', 'gempa', 'm', '4', '8', 'guncang', 'gianyar', 'bal', 'pagi', 'rusa', 'bangun', 'wilayah', 'badung']",detikcom
Sat Sep 21 06:00:44 +0000 2024,"['gempa', 'm', '4', '8', 'guncang', 'gianyar', 'bal', 'pagi', 'sebab', 'rusa', 'bangun', 'puri', 'agung', 'blahbatuh', 'detikcom', 'gempabali', 'gianyar']",detikcom
Sat Sep 21 03:50:00 +0000 2024,"['simulasi', 'gempa', 'megathrust', 'selat', 'sunda', 'gelar', 'bpbd', 'dki', 'jakarta']",detikcom
Sat Sep 21 03:42:32 +0000 2024,"['gempa', 'magnitudo', 'm', '4', '8', 'gianyar', 'bal', 'rasa', 'daerah', 'lapor', 'pagar', 'batu', 'bata', 'genting', 'rumah', 'rusak']",detikcom
Sat Sep 21 02:44:48 +0000 2024,"['kali', 'gempa', 'bumi', 'gianyar', 'bal', 'gempa', 'kuat', 'magnitudo', 'm', '4', '8', 'pusat', 'darat']",detikcom
Fri Sep 20 10:00:00 +0000 2024,"['foto', 'gempa', 'bumi', 'kuat', 'm', '5', '6', 'guncang', 'morotai', 'malu', 'utara', 'kamis', '1992024', 'bangun', 'rusak', 'akibat', 'gempa', 'foto', 'fotobpbd', 'morotai', 'gtgt', 'detikcom', 'bencanaalam', 'gempabumi', 'morotai', 'malukuutara']",detikcom
Fri Sep 20 09:04:00 +0000 2024,"['bpbd', 'jakarta', 'gelar', 'simulasi', 'gempa', 'megathrust', 'selat', 'sunda', 'kantor', 'wali', 'kota']",detikcom
Fri Sep 20 08:58:37 +0000 2024,"['nahas', 'bocah', 'usia', '2', 'fauzan', 'tinggal', 'timpa', 'tembok', 'akibat', 'gempa', 'm', '4', '9', 'kabupaten', 'bandung', 'korban', 'alami', 'trauma']",detikcom
Thu Sep 19 10:30:00 +0000 2024,"['foto', 'dasar', 'data', 'pusat', 'vulkanologi', 'mitigasi', 'bencana', 'geologi', 'gunung', 'meru', 'alami', 'aktivitas', 'vulkanik', '85', 'kali', 'gempa', 'letus', 'fotofotonya', 'gtgt', 'foto', 'antarairfan', 'sumanjaya']",detikcom
Thu Sep 19 09:29:13 +0000 2024,"['kepala', 'bnpb', 'letjen', 'tni', 'suharyanto', 'gempa', 'asal', 'sesar', 'garsela', 'gempa', 'picu', 'sesar']",detikcom
Thu Sep 19 05:27:42 +0000 2024,"['camat', 'kertasari', 'wilayah', 'parah', 'dampak', 'gempa', 'm', '50', 'kabupaten', 'bandung', 'rabu', '1892024', 'ulas', 'lengkap', 'detikers']",detikcom
Thu Sep 19 05:07:56 +0000 2024,"['detikers', 'gempa', 'm', '50', 'landa', 'kabupaten', 'bandung', 'rabu', '1892024', 'gempa', '27', 'kali', 'gempa', 'susul', 'kamis', '1992024']",detikcom
Thu Sep 19 05:00:10 +0000 2024,"['gempa', 'bumi', 'm', '50', 'guncang', 'kabupaten', 'bandung', 'garut', 'rusak', 'ribu', 'rumah', 'fasilitas', 'publik', 'ribu', 'warga', 'ungsi']",detikcom
Thu Sep 19 04:31:00 +0000 2024,"['detikers', 'kabupaten', 'bandung', 'guncang', 'gempa', 'm', '50', 'rabu', 'pagi', 'bpbd', 'jabar', 'lapor', '4', 'bangun', 'rusak', 'asesmen', 'dampak', 'gempa']",detikcom
Thu Sep 19 02:45:00 +0000 2024,"['badan', 'geologi', 'rilis', 'analisis', 'gempa', 'bandung', 'rabu', '1892024', 'batu', 'lapuk', 'kuat', 'efek', 'gempa', 'detik', 'edu']",detikcom
Thu Sep 19 02:45:00 +0000 2024,"['gempa', 'bumi', 'm', '4', '9', 'kabupaten', 'bandung', 'picu', 'aktivitas', 'sesar', 'garut', 'selatan', 'garsela', 'jelas', 'singkat', 'sesar', 'garsela', 'waspada', 'kembang']",detikcom
Wed Sep 18 10:31:00 +0000 2024,"['kcic', 'jamin', 'sistem', 'whoosh', 'aman', 'dampak', 'gempa', 'bandung', 'm', '4', '9', 'pasti', 'aman', 'periksa', 'menyeuruh', 'selesai']",detikcom
Wed Sep 18 09:04:00 +0000 2024,"['sumber', 'gempa', 'm', '4', '9', 'bandung', 'jalur', 'kereta', 'cepat', 'whoosh', 'kcic', 'periksa', 'sistem', 'aman']",detikcom
Wed Sep 18 09:00:01 +0000 2024,"['dampak', 'gempa', 'bandung', 'parabotan', 'jatuh', 'dinding', 'rumah', 'kelupas', 'gempa', 'bumi', 'm', '4', '9', 'guncang', 'kabupaten', 'bandung', 'jawa', 'barat', 'rabu', '1892024', 'dasar', 'terang', 'kepala', 'pusat', 'gempa', 'bumi', 'tsunami', 'bmkg', 'daryono', 'gempa', 'sebab', 'sesar', 'garsela']",detikcom
Wed Sep 18 08:41:00 +0000 2024,"['gempa', 'm', '49', 'guncang', 'garut', 'akibat', '196', 'rumah', 'bangun', 'rusak', 'masyarakat', 'waspada', 'gempa', 'susul']",detikcom
Wed Sep 18 08:40:00 +0000 2024,"['gempa', 'm', '4', '9', 'guncang', 'bandung', 'gempa', 'bandung', 'sebab', 'rusa', 'bangun', 'rumah', 'warga', 'analisis']",detikcom
Wed Sep 18 08:28:19 +0000 2024,"['reni', 'herawati', '47', 'warga', 'kertasari', 'kabupaten', 'bandung', 'memang', 'kondisi', 'rumah', 'hancur', 'lebur', 'goyang', 'gempa', 'm', '50', 'tampak']",detikcom
Wed Sep 18 08:25:00 +0000 2024,"['gempa', 'bumi', 'kuat', 'm', '4', '9', 'guncang', 'kabupaten', 'bandung', 'bmkg', 'gempa', 'sebab', 'sesar', 'garsela', 'detik', 'edu']",detikcom
Wed Sep 18 07:13:57 +0000 2024,"['gempa', 'susul', 'magnitudo', '35', 'guncang', 'kabupaten', 'garut', 'jawa', 'barat', '18', 'september', '2024', 'bmkg', 'potensi', 'tsunami']",detikcom
Wed Sep 18 06:22:00 +0000 2024,"['gempa', 'm', '49', 'kab', 'bandung', 'batal', 'jalan', 'kereta', 'cepat', 'whoosh', 'tumpang', 'proses', 'batal', 'tiket', 'kembali', '100', 'jadwal', 'kereta', 'cepat', 'whooshnya']",detikcom
Wed Sep 18 06:01:00 +0000 2024,"['gempa', 'm', '4', '9', 'guncang', 'kab', 'bandung', '1892024', 'rusak', 'bangun', 'sebab', 'aktivitas', 'sesar', 'garsela', 'tsunami']",detikcom
Wed Sep 18 05:51:00 +0000 2024,"['gempa', 'm', '4', '9', 'guncang', 'kab', 'bandung', 'garut', 'rusak', 'rumah', 'sekolah', 'dasar', 'korban', 'jiwa', 'lapor']",detikcom
Wed Sep 18 05:48:00 +0000 2024,"['gempa', 'bumi', 'm', '4', '9', 'guncang', 'wilayah', 'kabupaten', 'bandung', 'jawa', 'barat', 'jadwal', 'kereta', 'cepat', 'whoosh', 'paksa', 'batal', 'imbas', 'gempa']",detikcom
Wed Sep 18 05:46:00 +0000 2024,"['gempa', 'bumi', 'kabupaten', 'bandung', 'peristiwa', 'jalan', 'kereta', 'cepat', 'paksa', 'batal', 'cek', 'daftar']",detikcom
Wed Sep 18 05:44:17 +0000 2024,"['perhati', 'lokasi', 'episenter', 'dalam', 'hiposenternya', 'gempa', 'bumi', 'jenis', 'gempa', 'bumi', 'dangkal', 'akibat', 'aktivitas', 'sesar', 'garsela', 'kepala', 'pusat', 'gempa', 'bumi', 'tsunami', 'bmkg', 'daryono']",detikcom
Wed Sep 18 05:41:48 +0000 2024,"['warga', 'kampung', 'barukaso', 'pacet', 'rasa', 'gempa', '50', 'magnitudo', 'singkat', 'panik', 'akibat', 'rumah', 'alami', 'rusa']",detikcom
Wed Sep 18 04:20:03 +0000 2024,"['gempa', 'magnitudo', '50', 'guncang', 'kabupaten', 'bandung', 'jabar', '18', 'september', '2024', 'bmkg', 'potensi', 'tsunami', 'warga', 'waspada']",detikcom
Wed Sep 18 04:15:00 +0000 2024,"['gempa', 'bumi', 'm', '4', '9', 'guncang', 'wilayah', 'kabupaten', 'bandung', 'jawa', 'barat', 'bmkg', 'gempa', 'akibat', 'aktivitas', 'sesar', 'garsela']",detikcom
Wed Sep 18 03:56:58 +0000 2024,"['gempa', 'magnitudo', '5', '0', 'guncang', 'kabupaten', 'bandung', 'sebab', 'rusa', 'bangun', 'panik', 'warga', 'ulas', 'detikers']",detikcom
Wed Sep 18 03:55:00 +0000 2024,"['gempa', 'bumi', 'kuat', 'm', '5', '0', 'guncang', 'garut', 'jabar', 'bmkg', 'imbau', 'masyarakat', 'waspada', 'gempa', 'susul', 'stay', 'safe', 'detikers']",detikcom
Wed Sep 18 03:40:00 +0000 2024,"['gempa', 'bumi', 'kuat', 'magnitudo', '5', 'garut', 'jawa', 'barat', 'gempa', 'potensi', 'tsunami', 'stay', 'safe', 'detikers']",detikcom
Sat Sep 07 00:25:00 +0000 2024,"['standar', 'bangun', 'rumah', 'tahan', 'gempa', 'pakar', 'its', 'muat', 'materialmaterial', 'ya', 'detik', 'edu']",detikcom
Thu Sep 05 14:15:00 +0000 2024,"['pakar', 'brin', 'ungkap', 'mitigasi', 'selamat', 'gempa', 'megathrust', 'yuk', 'perhati', 'lengkap', 'detik', 'edu']",detikcom
Wed Sep 04 07:55:00 +0000 2024,"['teliti', 'brin', 'ungkap', 'siklus', 'gempa', 'bumi', 'budaya', 'siaga', 'bencana', 'nenek', 'moyang', 'ami', 'nusantara', 'detik', 'edu']",detikcom
Wed Sep 04 06:15:00 +0000 2024,"['hasil', 'teliti', 'ilmuwan', 'universitas', 'alaska', 'fairbank', 'temu', 'metode', 'deteksi', 'gempa', 'jauhjauh', 'megathrust', 'detik', 'edu']",detikcom
Tue Sep 03 07:45:00 +0000 2024,"['teliti', 'brin', 'ancam', 'gempa', 'megathrust', 'langkah', 'laku', 'waspada', 'detik', 'edu']",detikcom
Tue Sep 03 05:30:00 +0000 2024,"['teliti', 'ahli', 'pusat', 'riset', 'bencana', 'geologi', 'badan', 'riset', 'inovasi', 'nasional', 'brin', 'nuraini', 'rahma', 'hanifa', 'ungkap', 'wilayah', 'indonesia', 'potensi', 'gempa', 'megathrust', 'serta', 'ancam', 'gtgt', 'detikcom']",detikcom
Sun Sep 01 15:02:56 +0000 2024,"['foto', 'kenal', 'haarp', 'teknologi', 'militer', 'tuding', 'picu', 'gempa', 'gtgt', 'foto', 'haarp', 'detikcom', 'haarp', 'militer']",detikcom
Fri Aug 30 10:15:18 +0000 2024,"['gempa', 'kuat', 'magnitudo', 'm', '4', '1', 'rangin', 'jambi', 'pusat', 'gempa', 'dalam', '75', 'km']",detikcom
Thu Aug 29 10:45:00 +0000 2024,"['senin', '2682024', 'gempa', 'bumi', 'selatan', 'gunungkidul', 'yogyakarta', 'gempa', 'zona', 'megathrust', 'bmkg', 'detik', 'edu']",detikcom
Thu Aug 29 07:00:00 +0000 2024,"['kepala', 'pusat', 'gempabumi', 'tsunami', 'bmkg', 'dr', 'daryono', 'segmentasi', 'sumber', 'gempa', 'zona', 'megathrust', '13', 'zona', 'sulawesi', 'malu', 'papua']",detikcom
Wed Aug 28 05:07:00 +0000 2024,"['detikers', 'doa', 'amal', 'gempa', 'moga', 'lindung', 'allah', 'swt', 'ya', 'detikhikmah']",detikcom
Wed Aug 28 04:49:51 +0000 2024,"['populer', 'warga', 'jepang', 'alami', 'panic', 'buying', 'beras', 'akibat', 'ancam', 'gempa', 'badai', 'perintah', 'panik', 'stok', 'beras']",detikcom
Tue Aug 27 13:15:00 +0000 2024,"['dosen', 'its', 'ingat', 'potensi', 'gempa', 'megathrust', 'dahsyat', 'sumber', 'gempa', 'megathrust', 'letak', 'barat', 'daya', 'pulau', 'jawa', 'detik', 'edu']",detikcom
Tue Aug 27 08:51:00 +0000 2024,"['bmkg', 'diy', 'catat', '76', 'gempa', 'susul', 'pascagempa', 'm', '5', '5', 'gunungkidul', 'kuat', 'gempa', 'susul', 'kisar', 'magnitudo', '2', '3', '4', 'warga', 'sebab', 'gempa', 'susul']",detikcom
Tue Aug 27 06:26:00 +0000 2024,"['gempa', 'magnitudo', 'm', '5', '5', 'guncang', 'laut', 'selatan', 'yogyakarta', 'alias', 'samudera', 'hindia', 'simak', 'nyata', 'bmkg']",detikcom
Tue Aug 27 05:31:00 +0000 2024,"['gempa', 'm', '5', '5', 'kemarin', '268', 'malam', 'air', 'gunungkidul', 'bmkg', 'diy', '14', 'gempa', 'bumi', 'susul', '2047', 'wib', 'senin', '268', 'malam']",detikcom
Tue Aug 27 05:27:23 +0000 2024,"['rapi', 'uncover', 'gempa', 'magnitudo', 'm', '5', '5', 'guncang', 'laut', 'selatan', 'yogyakarta', 'alias', 'samudera', 'hindia', 'simak', 'nyata', 'bmkg']",detikcom
Tue Aug 27 05:19:33 +0000 2024,"['bpbd', 'diy', 'catat', '11', 'bangun', 'rusak', 'akibat', 'gempa', 'bumi', 'gunungkidul', 'kemarin', '268', '1957', 'wib', 'nglipar', 'gunungkidul', 'kondisi']",detikcom
Tue Aug 27 05:15:00 +0000 2024,"['gempa', 'bumi', 'magnitudo', '5', '5', 'guncang', 'yogyakarta', 'malam', 'megathurst', 'jelas', 'bmkg', 'detik', 'edu']",detikcom
Tue Aug 27 04:33:00 +0000 2024,"['bmkg', 'ungkap', 'sebab', 'gempa', 'm', '6', '2', 'guncang', 'kabupaten', 'tanimbar', 'malu', 'gempa', 'malu']",detikcom
Tue Aug 27 03:26:00 +0000 2024,"['badan', 'meteorologi', 'klimatologi', 'geofisika', 'bmkg', 'sebut', 'gempa', 'gunungkidul', 'sumber', 'zona', 'megathrust', 'selatan', 'yogyakarta']",detikcom
Tue Aug 27 03:23:00 +0000 2024,"['gempa', 'm', '5', '8', 'gunung', 'kidul', 'yogyakarta', 'gempa', '1957', 'wib', 'senin', '2682024']",detikcom
Tue Aug 27 03:08:00 +0000 2024,"['gempa', 'magnitudo', '6', '2', 'guncang', 'kabupaten', 'pulau', 'tanimbar', 'malu', 'kuat', 'wilayah', 'dalam', '10', 'km']",detikcom
Tue Aug 27 02:55:00 +0000 2024,"['gempa', 'kuat', 'magnitudo', '5', '5', 'guncang', 'gunngkidul', 'yogyakarta', 'malam', 'gempa', 'potensi', 'tsunami', 'fakta']",detikcom
Mon Aug 26 16:05:23 +0000 2024,"['gempa', 'magnitudo', '5', '5', 'guncang', 'wilayah', 'gunungkidul', 'yogyakarta', 'malam', 'bangun', 'rumah', 'yogyakarta', 'alami', 'rusa']",detikcom
Mon Aug 26 14:55:00 +0000 2024,"['gempa', 'm', '5', '5', 'guncang', 'laut', 'selatan', 'jogja', 'alias', 'samudera', 'hindia', 'gempa', 'guncang', 'lempeng', 'megathrust', 'gerak']",detikcom
Mon Aug 26 14:31:25 +0000 2024,"['gempa', 'magnitudo', '5', '8', 'guncang', 'kab', 'gunungkidul', 'pangandaran', 'warga', 'tenang', 'panik']",detikcom
Mon Aug 26 14:27:00 +0000 2024,"['gempa', 'kuat', '5', '8', 'magnitudo', 'guncang', 'wilayah', 'gunungkidul', 'yogyakarta', 'malam', 'bmkg', 'catat', '11', 'kali', 'gempa', 'susul']",detikcom
Mon Aug 26 14:12:52 +0000 2024,"['gempa', 'pusat', 'laut', 'selatan', 'yogyakarta', 'rasa', 'kawasan', 'jawa', 'timur', 'jawa', 'barat', 'dampak', 'getar', 'masingmasing', 'variasi', 'ngerasa', 'gempa']",detikcom
Mon Aug 26 11:43:00 +0000 2024,"['mahasiswa', 'fakultas', 'teknik', 'universitas', 'muhammadiyah', 'malang', 'umm', 'inovasi', 'cipta', 'robot', 'cari', 'korban', 'gempa', 'bumi']",detikcom
Sun Aug 25 12:15:00 +0000 2024,"['pakar', 'geologi', 'its', 'indonesia', 'ring', 'of', 'fire', 'gempa', 'bunuh', 'ketidakingintahuan']",detikcom
Sat Aug 24 10:15:00 +0000 2024,"['buku', 'terbit', 'bekal', 'masyarakat', 'hadap', 'gempa', 'pesan', 'mudah', 'paham']",detikcom
Fri Aug 23 03:55:02 +0000 2024,"['potensi', 'gempa', 'megathrust', 'indonesia', 'zona', 'selat', 'sunda', 'mentawaisiberut', 'picu', 'khawatir', 'masyarakat', 'pakar', 'itb', 'detik', 'edu']",detikcom
Thu Aug 22 13:06:00 +0000 2024,"['makhluk', 'juluk', 'ikan', 'kiamat', 'kisah', 'asal', 'jepang', 'muncul', 'ikan', 'tanda', 'bencana', 'gempa', 'bumi']",detikcom
Thu Aug 22 11:53:01 +0000 2024,"['gempa', 'pusat', '184', 'km', 'arah', 'barat', 'laut', 'pulau', 'tanimbar', 'pusat', 'gempa', 'dalam', '93', 'km']",detikcom
Wed Aug 21 03:15:00 +0000 2024,"['pakar', 'geologi', 'its', 'sebut', 'daerah', 'pengaruh', 'gempa', 'megathrust', 'salah', 'satu', 'pantai', 'selatan', 'jawa', 'detik', 'edu']",detikcom
Mon Aug 19 04:44:20 +0000 2024,"['salah', 'gunung', 'rap', 'aktif', 'rusia', 'gunung', 'shiveluch', 'alami', 'erupsi', 'gempa', 'bumi', 'magnitudo', 'm', '7', '0', 'guncang', 'minggu', '188']",detikcom
Fri Aug 16 12:15:00 +0000 2024,"['bmkg', 'gempa', 'megathrust', 'selat', 'sunda', 'mentawaisiberut', 'detik', 'edu']",detikcom
Fri Aug 16 10:05:00 +0000 2024,"['potensi', 'gempa', 'megathrust', 'ramai', 'diperbicangkan', 'bmkg', 'jelas', 'gempa', 'gempa', 'indonesia']",detikcom
Fri Aug 16 08:16:00 +0000 2024,"['jelas', 'bmkg', 'potensi', 'gempa', 'megathrust', 'tsunami']",detikcom
