created_at,full_text,username
Thu Mar 28 16:30:00 +0000 2024,"['presiden', 'jokowi', 'resmi', 'huntap', 'korban', 'bencana', 'tsunami', 'palu', 'canggih']",okezonenews
Mon Jan 01 21:30:00 +0000 2024,"['prefektur', 'terjang', 'tsunami', 'tinggi', '3', '5', 'meter']",okezonenews
Mon Jan 01 13:08:02 +0000 2024,"['gempa', 'm7', '4', 'tsunami', 'landa', 'jepang', 'bmkg', 'potensi', 'indonesia']",okezonenews
Mon Jan 01 09:53:39 +0000 2024,"['gempa', 'dahsyat', 'm7', '6', 'landa', 'jepang', 'picu', 'ingat', 'tsunami']",okezonenews
Thu Dec 28 10:15:00 +0000 2023,"['tsunami', 'martunis', 'main', 'sepakbola', 'temantemannya', 'lupa', 'kena', 'jersey', 'replika']",okezonenews
Wed Dec 27 15:00:27 +0000 2023,"['kisah', 'haru', 'martunis', 'remaja', 'korban', 'selamat', 'tsunami', 'aceh', 'main', 'muslim', 'satusatunya', 'main', 'sporting', 'lisbon']",okezonenews
Sun Dec 17 12:15:00 +0000 2023,"['profil', 'kuntoro', 'mangkusubroto', 'sosok', 'pulih', 'aceh', 'tsunami']",okezonenews
Thu Nov 09 08:15:00 +0000 2023,"['5', 'fakta', 'gempa', 'magnitudo', '7', '2', 'guncang', 'tanimbar', 'malu', 'picu', 'tsunami', 'minor']",okezonenews
Wed Nov 08 08:16:12 +0000 2023,"['gempa', 'bumi', 'kuat', 'magnitudo', '5', '1', 'guncang', 'wilayah', 'malu', 'potensi', 'tsunami']",okezonenews
Wed Nov 08 07:55:00 +0000 2023,"['gempa', 'bumi', 'kuat', 'magnitudo', '5', '1', 'guncang', 'wilayah', 'malu', 'potensi', 'tsunami']",okezonenews
Wed Nov 08 07:15:00 +0000 2023,"['gempa', 'm7', '2', 'tanimbar', 'malu', 'picu', 'tsunami', 'damar', 'tinggi', '39', 'cm', 'banda', '8', 'cm']",okezonenews
Sun Oct 01 04:16:39 +0000 2023,"['gempa', 'tsunami', 'moga', 'aman', 'gaes']",okezonenews
Fri Sep 15 04:05:00 +0000 2023,"['foto', 'citra', 'satelit', 'banjir', 'bandang', 'libya', 'hantam', 'tsunami']",okezonenews
Thu Aug 31 07:45:00 +0000 2023,"['pltn', 'fukushima', 'daiichi', 'dampak', 'gempa', 'tsunami', '2011', 'sebab', '3', 'reaktor', 'hancur', 'dingin', 'bocor']",okezonenews
Wed Aug 09 00:15:00 +0000 2023,"['bmkg', 'potensi', 'ancam', 'tsunami', '810', 'meter', 'pulau', 'jawa']",okezonenews
Tue Aug 08 15:19:10 +0000 2023,"['waspada', 'bmkg', 'potensi', 'ancam', 'tsunami', '10', 'meter', 'pulau', 'jawa']",okezonenews
Sun Jul 16 04:32:21 +0000 2023,"['gempa', 'm4', '8', 'guncang', 'sanana', 'malu', 'utara', 'potensi', 'tsunami', 'gempa']",okezonenews
Wed Jul 12 19:30:00 +0000 2023,"['awan', 'tsunami', 'bentuk', 'gumpal', 'tulis', 'alquran']",okezonenews
Fri Jun 30 13:39:54 +0000 2023,"['madahaqiqie', 'infobmkg', 'rapi', 'uncover', 'gempa', 'm6', '4', 'guncang', 'bantul', 'potensi', 'tsunami']",okezonenews
Fri Jun 30 13:39:09 +0000 2023,"['infobmkg', 'gempa', 'm6', '4', 'guncang', 'bantul', 'potensi', 'tsunami']",okezonenews
Fri Jun 30 13:38:26 +0000 2023,"['gempa', 'm6', '4', 'guncang', 'bantul', 'potensi', 'tsunami', 'gempa', 'bantul', 'yogyakarta']",okezonenews
Mon Jan 09 22:57:44 +0000 2023,"['gempa', 'm', '7', '5', 'malu', 'bmkg', 'tsunami', '0300', 'wib', 'lengkapcepatberitanya', 'beritaterkini', 'beritadaerah']",okezonenews
Mon Jan 09 22:31:46 +0000 2023,"['ingat', 'tsunami', 'pascagempa', 'm7', '9', 'malu', 'nyata', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Mon Jan 09 19:20:15 +0000 2023,"['gempa', 'm7', '9', 'malu', 'potensi', 'tsunami', 'warga', 'imbau', 'jauh', 'pantai', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Mon Jan 09 18:35:22 +0000 2023,"['gempa', 'm7', '9', 'guncang', 'malu', 'daftar', 'daerah', 'waspada', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Mon Jan 09 18:25:37 +0000 2023,"['gempa', 'm7', '9', 'tsunami', 'potensi', 'terjang', 'malu', 'sultra', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Mon Jan 09 18:15:03 +0000 2023,"['breaking', 'gempa', 'm7', '9', 'guncang', 'malu', 'tenggara', 'barat', 'waspada', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Mon Jan 09 12:52:07 +0000 2023,"['gempa', 'magnitudo', '5', '6', 'guncang', 'pacitan', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Sun Jan 08 01:22:31 +0000 2023,"['gempa', 'm3', '5', 'guncang', 'karangasem', 'bal', 'bmkg', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Tue Jan 03 16:40:32 +0000 2023,"['edar', 'isu', 'hoaks', 'tsunami', 'bikin', 'waswas', 'warga', 'jayapura', 'bmkg', 'imbau', 'tenang', 'lengkapcepatberitanya', 'beritaterkini', 'beritadaerah']",okezonenews
Fri Dec 30 13:55:25 +0000 2022,"['gempa', 'm5', '4', 'guncang', 'malu', 'barat', 'daya', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Fri Dec 30 01:02:18 +0000 2022,"['gempa', 'm5', '2', 'guncang', 'nias', 'selatan', 'potensi', 'tsunami', 'lengkapcepatberitanya']",okezonenews
Sun Dec 25 12:51:42 +0000 2022,"['ade', 'jigo', 'selamat', 'tsunami', 'banten', 'berkat', 'amal', 'lengkapcepatberitanya', 'celebrity', 'kabarartis', 'gosip']",okezonenews
Sat Dec 24 23:20:43 +0000 2022,"['gempa', 'm5', '3', 'guncang', 'cilacap', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Sun Dec 18 23:26:19 +0000 2022,"['mitigasi', 'bahaya', 'tsunami', 'pesisir', 'bnpb', 'tekan', 'tanam', 'mangrove', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Thu Dec 15 14:08:17 +0000 2022,"['tsunami', 'banjir', 'tanah', 'longsor', 'bencana', 'alam', 'sorot', 'negaranegara', 'baca', 'bahas', 'fenomena', 'bencana', 'lengkap', 'link']",okezonenews
Tue Dec 13 06:40:00 +0000 2022,"['jalur', 'temu', 'lempenglempeng', 'laut', 'buka', 'peluang', 'tsunami', 'gempa', 'bumi', 'dangkal', 'guncang']",okezonenews
Mon Dec 12 15:30:42 +0000 2022,"['gempa', 'm3', '6', 'guncang', 'sukabumi', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini']",okezonenews
Sun Dec 11 04:38:19 +0000 2022,"['tahu', 'tsunami', 'bentuk', 'jelas', 'lengkapcepatberitanya', 'techno', 'tekno', 'science']",okezonenews
Thu Dec 08 01:27:00 +0000 2022,"['gempa', 'magnitudo', '5', '8', 'guncang', 'sukabumi', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Wed Dec 07 01:50:55 +0000 2022,"['jember', 'guncang', '98', 'kali', 'gempa', 'susul', 'bmkg', 'ingat', 'tsunami', 'gempa', 'dahsyat', 'sumba', '1977', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Fri Nov 11 15:05:55 +0000 2022,"['bmkg', 'pasti', 'gempa', 'bumi', 'm7', '4', 'tonga', 'islands', 'potensi', 'tsunami', 'indonesia', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Sun Nov 06 04:16:11 +0000 2022,"['gempa', 'm6', '1', 'laut', 'sulawesi', 'potensi', 'tsunami', 'bmkg', 'masyarakat', 'tenang', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Sun Nov 06 00:57:20 +0000 2022,"['gempa', 'm6', '1', 'pulau', 'sitaro', 'bmkg', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Sat Nov 05 19:01:12 +0000 2022,"['talaud', 'guncang', 'gempa', 'magnitudo', '5', '4', 'bmkg', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'beritadaerah']",okezonenews
Thu Nov 03 23:01:05 +0000 2022,"['gempa', 'm5', '0', 'guncang', 'ternate', 'bmkg', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'beritadaerah']",okezonenews
Tue Nov 01 00:05:14 +0000 2022,"['stefano', 'pioli', 'resmi', 'panjang', 'kontrak', 'ac', 'mil', 'tsunami', 'trofi', 'hadir', 'san', 'siro', 'lengkapcepatberitanya', 'bola', 'sepakbola', 'ligaitalia', 'seriea']",okezonenews
Mon Oct 24 00:05:59 +0000 2022,"['mahasiswa', 'unand', 'laku', 'simulasi', 'evakuasi', 'tsunami', 'tingkat', 'kesiapsiagaan', 'bencana', 'lengkapcepatberitanya', 'beritaterkini', 'kampus', 'kampusupdate']",okezonenews
Sat Oct 15 20:51:57 +0000 2022,"['gempa', 'magnitudo', '5', '2', 'guncang', 'malu', 'barat', 'daya', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'beritadaerah']",okezonenews
Fri Oct 14 03:40:00 +0000 2022,"['heboh', 'air', 'laut', 'pantai', 'sampur', 'bangka', 'dadak', 'surut', 'tanda', 'tsunami']",okezonenews
Thu Oct 13 23:11:16 +0000 2022,"['viral', 'air', 'laut', 'surut', 'ering', 'pantai', 'sampur', 'warga', 'panik', 'tanda', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'beritadaerah']",okezonenews
Sun Oct 09 10:22:01 +0000 2022,"['jakarta', 'gempa', 'm5', '5', 'banten', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Thu Oct 06 20:20:29 +0000 2022,"['gempa', 'm5', '0', 'guncang', 'tapanuli', 'utara', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Tue Oct 04 22:50:33 +0000 2022,"['gempa', 'magnitudo', '5', '0', 'guncang', 'malu', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'beritadaerah']",okezonenews
Thu Sep 29 12:31:12 +0000 2022,"['gempa', 'm5', '2', 'guncang', 'jayapura', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Sun Sep 25 12:00:03 +0000 2022,"['gempa', 'm5', '5', 'guncang', 'melonguane', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Fri Sep 23 22:21:43 +0000 2022,"['bmkg', 'gempa', 'm6', '4', 'meulaboh', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'beritadaerah']",okezonenews
Tue Sep 20 22:45:33 +0000 2022,"['gempa', 'm5', '0', 'guncang', 'tawa', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Mon Sep 19 23:06:36 +0000 2022,"['gempa', 'm7', '6', 'meksiko', 'potensi', 'tsunami', 'warga', 'hambur', 'selamat', 'lengkapcepatberitanya', 'beritaterkini', 'international', 'beritainternasional']",okezonenews
Sun Sep 18 03:21:27 +0000 2022,"['sukabumi', 'guncang', 'gempa', 'm3', '8', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini']",okezonenews
Sun Sep 11 03:33:35 +0000 2022,"['gempa', 'm', '7', '6', 'guncang', 'papua', 'nugini', 'picu', 'ingat', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'international', 'beritainternasional']",okezonenews
Thu Jun 23 15:27:01 +0000 2022,"['gempa', 'm5', '1', 'guncang', 'malu', 'timbul', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'berita', 'beritanasional']",okezonenews
Tue Jun 21 23:25:58 +0000 2022,"['gempa', 'm5', '3', 'guncang', 'sabang', 'aceh', 'bmkg', 'potensi', 'tsunami', 'lengkapcepatberitanya', 'beritaterkini', 'beritadaerah']",okezonenews
