created_at,full_text,username
Thu Dec 14 09:14:33 +0000 2023,"['gempa', 'bumi', 'kuat', '46', 'magnitudo', 'guncang', 'kabupaten', 'sukabumi', 'kamis', '14122023', 'sebab', 'rumah', 'bogor', 'rusak', 'data', 'badan', 'tanggulang', 'bencana', 'daerah', 'bpbd', 'kabupaten', 'bogor', '65', 'unit', 'rumah', 'warga', 'alami', 'rusa', 'akibat']",tribunnews
Thu Dec 14 05:50:00 +0000 2023,"['koordinator', 'bidang', 'data', 'informasi', 'stasiun', 'geofisika', 'bandung', 'virga', 'librian', 'terang', 'gempa', 'swarma', 'kait', 'aktivitas', 'vulkanik', 'aktivitas', 'gunung', 'salak', 'gunungsalak']",tribunnews
Thu Dec 14 05:20:00 +0000 2023,"['rumah', 'warga', 'camat', 'pamijahan', 'leuwiliang', 'kabupaten', 'bogor', 'rusak', 'akibat', 'gempa', 'bumi', 'gempa', 'bumi', 'kuat', '4', '6', 'magnitudo', 'guncang', 'wilayah', 'sukabumi', 'jawa', 'barat', 'gempa']",tribunnews
Wed Dec 13 03:20:00 +0000 2023,"['baim', 'bingung', 'plafon', 'kantor', 'ambruk', 'duga', 'gempa']",tribunnews
Wed Dec 13 00:27:33 +0000 2023,"['baim', 'bingung', 'plafon', 'kantor', 'ambruk', 'duga', 'gempa']",tribunnews
Fri Nov 24 07:24:05 +0000 2023,"['gempa', 'm', '4', '0', 'guncang', 'pangandaran', 'siang', 'ciamis', 'bmkg', 'pusat', 'gempa', 'laut']",tribunnews
Tue Nov 14 07:25:59 +0000 2023,"['gempa', 'kini', '5', '2', 'm', 'guncang', 'tanimbar', 'siang', 'bmkg', 'potensi', 'tsunami']",tribunnews
Sat Nov 11 16:04:00 +0000 2023,"['gunung', 'rapi', 'siang', 'sore', 'pantau', 'keluar', 'aktivitas', 'gempa', 'gugur', '23', 'kali', 'sabtu', '11112023', 'dasar', 'amat', 'balai', 'lidi', 'kembang', 'teknologi', 'bencana', 'geologi', 'bpptkg', 'periode', '1200', '1800', 'wib']",tribunnews
Sat Nov 11 16:00:28 +0000 2023,"['gunung', 'rapi', 'siang', 'sore', 'pantau', 'keluar', 'aktivitas', 'gempa', 'gugur', '23', 'kali', 'sabtu', '11112023', 'dasar', 'amat', 'balai', 'lidi', 'kembang', 'teknologi', 'bencana', 'geologi', 'bpptkg', 'periode', '1200', '1800', 'wib']",tribunnews
Wed Nov 08 05:41:55 +0000 2023,"['gempa', 'm', '7', '2', 'guncang', 'tanimbar', 'malu', 'bmkg', 'potensi', 'tsunami']",tribunnews
Thu Nov 02 01:41:04 +0000 2023,"['gempa', 'm', '6', '6', 'guncang', 'kupang', 'ntt', 'bmkg', 'rasa', 'rote', 'alor', 'larantuka']",tribunnews
Thu Nov 02 00:30:41 +0000 2023,"['gempa', 'kuat', '6', '6', 'skala', 'richter', 'guncang', 'kota', 'kupang', 'potensi', 'tsunami']",tribunnews
Thu Oct 19 14:20:17 +0000 2023,"['breaking', 'news', 'gempa', 'm', '5', '6', 'guncang', 'garut', 'jawa', 'barat', 'malam']",tribunnews
Sun Jun 04 03:02:17 +0000 2023,"['bmkg', 'gempa', 'kini', 'm', '60', 'guncang', 'malu', 'pagi']",tribunnews
Wed May 24 02:09:41 +0000 2023,"['gempa', 'gempa', 'guncang', 'buleleng', 'ambon', 'pulau', 'sangihe', 'potensi', 'tsunami']",tribunnews
Fri May 19 06:17:52 +0000 2023,"['breaking', 'news', 'gempa', 'm', '7', '8', 'guncang', 'pasifik', 'potensi', 'tsunami', 'fiji', 'selandia']",tribunnews
