created_at,full_text,username
Mon Aug 12 11:00:02 +0000 2024,"['bmkg', 'ingat', 'potensi', 'gempa', '2', 'megathrust', 'indonesia', 'gempa', 'magnitudo', '7', '1', 'picu', 'tsunami', 'jepang']",detikcom
Thu Aug 08 10:53:59 +0000 2024,"['wilayah', 'jepang', 'guncang', 'gempa', 'bumi', 'kuat', 'bmkg', 'gempa', 'picu', 'potensi', 'tsunami', 'wilayah', 'indonesia']",detikcom
Thu Aug 08 08:39:06 +0000 2024,"['jepang', 'guncang', 'gempa', 'bumi', 'kuat', 'landa', 'rurut', 'kuat', 'm', '6', '9', 'kuat', 'm', '7', '1', 'gempa', 'picu', 'ingat', 'tsunami']",detikcom
Fri Aug 02 13:09:44 +0000 2024,"['kpk', 'shelter', 'tsunami', 'ntb', 'pakai', 'nilai', 'proyek', 'rp', '20', 'm', 'kpk', 'usut', 'duga', 'korupsi', 'bangun', 'shelter', 'tsunami', 'ntb', '2014', 'kpk', 'sebut', 'nilai', 'proyek', 'rp', '20', 'miliar', 'gtgt', 'detikcom']",detikcom
Sun Jul 28 12:01:23 +0000 2024,"['gempa', 'bumi', 'magnitudo', '5', '6', 'guncang', 'kabupaten', 'tanimbar', 'malu', 'bmkg', 'potensi', 'tsunami', 'pusat', 'gempa', 'laut', 'dalam', '144', 'km']",detikcom
Wed Jul 10 08:10:00 +0000 2024,"['kpk', 'usut', 'duga', 'korupsi', 'bangun', 'shelter', 'tsunami', 'ntb', '2014', 'kpk', 'sebut', 'kualitas', 'shelter', 'tsunami', 'turun']",detikcom
Mon Jul 08 09:49:00 +0000 2024,"['kpk', 'usut', 'duga', 'korupsi', 'bangun', 'shelter', 'tsunami', 'ntb', 'orang', 'sangka', 'perkara']",detikcom
Sun Jul 07 12:30:00 +0000 2024,"['kepala', 'bmkg', 'dwikorita', 'karnawati', 'ajak', 'swasta', 'kolaborasi', 'kuat', 'mitigasi', 'risiko', 'bencana', 'gempa', 'bumi', 'tsunami', 'detikcom', 'bmkg', 'mitigasi', 'bencanagempa']",detikcom
Sat Jun 29 05:10:52 +0000 2024,"['gempa', 'bumi', 'magnitudo', 'm', '4', '7', 'pesisir', 'barat', 'lampung', 'gempa', 'potensi', 'timbul', 'gelombang', 'tsunami']",detikcom
Fri Jun 28 07:32:29 +0000 2024,"['gempa', 'bumi', 'magnitudo', '7', '2', 'guncang', 'wilayah', 'lepas', 'pantai', 'peru', 'jumat', '286', 'gempa', 'kuat', 'picu', 'ingat', 'tsunami']",detikcom
Wed Jun 26 09:30:00 +0000 2024,"['foto', 'aktivis', 'lingkung', 'hidup', 'instalasi', 'tajuk', 'tsunami', 'plastik', 'pantai', 'brasil', 'instalasi', 'ingat', 'bahaya', 'polusi', 'plastik', 'gtgt', 'foto', 'ap', 'photoeraldo', 'peres']",detikcom
Mon Jun 24 10:09:47 +0000 2024,"['gempa', 'bumi', 'magnitudo', '6', 'guncang', 'wilayah', 'kabupaten', 'tanimbar', 'malu', 'gempa', 'potensi', 'picu', 'gelombang', 'tsunami']",detikcom
Fri Jun 14 09:28:36 +0000 2024,"['gempa', 'magnitudo', 'm', '5', 'malu', 'utara', 'gempa', 'potensi', 'tsunami']",detikcom
Mon Jun 03 09:15:00 +0000 2024,"['salah', 'as', 'kanada', 'tsunami', 'ratus', 'juta', 'hubung', 'garis', 'khatulistiwa', 'via', 'detik', 'edu']",detikcom
Sun Jun 02 22:19:14 +0000 2024,"['gempamagnitudo', 'm', '5', '9', 'guncang', 'jepang', 'ingat', 'tsunami', 'badan', 'meteorologi', 'jepang']",detikcom
Thu May 23 07:45:00 +0000 2024,"['bmkg', 'brin', 'laku', 'investigasi', 'baru', 'kait', 'zona', 'megathrust', 'indonesia', 'upaya', 'hindar', 'ancam', 'gempa', 'bumi', 'tsunami', 'via', 'detik', 'edu']",detikcom
Wed May 15 10:11:29 +0000 2024,"['gempa', 'kuat', 'magnitudo', 'm', '5', '4', 'kabupaten', 'administrasi', 'pulau', 'ribu', 'dki', 'jakarta', 'gempa', 'potensi', 'tsunami']",detikcom
Tue May 14 08:36:33 +0000 2024,"['gempa', 'bumi', 'magnitudo', 'm', '5', '3', 'lombok', 'utara', 'nusa', 'tenggara', 'barat', 'ntb', 'gempa', 'lapor', 'potensi', 'picu', 'gelombang', 'tsunami']",detikcom
Sun May 05 18:55:34 +0000 2024,"['gempa', 'bumi', 'magnitudo', 'm', '6', '1', 'guncang', 'kabupaten', 'seram', 'timur', 'malu', 'gempa', 'potensi', 'tsunami']",detikcom
Fri May 03 09:40:00 +0000 2024,"['perhati', 'bmkg', 'respons', 'informasi', 'edar', 'kait', 'unggah', 'waspada', 'tsunami', 'sumatera', '2024', 'bmkg', 'informasi', 'hoax']",detikcom
Tue Apr 30 11:45:00 +0000 2024,"['warga', 'gunung', 'ruang', 'waspada', 'potensi', 'aktivitas', 'vulkanik', 'picu', 'tsunami']",detikcom
Sat Apr 27 09:02:54 +0000 2024,"['gempa', 'magnitudo', 'm', '4', '8', 'sumur', 'pandeglang', 'banten', 'gempa', 'potensi', 'timbul', 'tsunami']",detikcom
Fri Apr 19 12:30:00 +0000 2024,"['foto', 'fotofoto', 'gunung', 'ruang', 'kabupaten', 'pulau', 'siau', 'tagulandang', 'biaro', 'sitaro', 'sulawesi', 'utara', 'erupsi', 'erupsi', 'potensi', 'tsunami', 'waspada', 'gtgt', 'foto', 'pool']",detikcom
Fri Apr 19 04:15:00 +0000 2024,"['gunung', 'ruang', 'sulut', 'erupsi', '22', 'sejarah', 'timbul', 'tsunami', '2', 'kali', 'via', 'detik', 'edu']",detikcom
Fri Apr 19 03:50:00 +0000 2024,"['gunung', 'ruang', 'kabupaten', 'pulau', 'sitaro', 'sulawesi', 'utara', 'erupsi', 'erupsi', 'potensi', 'tsunami', 'waspada', 'fakta']",detikcom
Thu Apr 18 07:05:00 +0000 2024,"['bmkg', 'manfaat', 'sumber', 'daya', 'teknologi', 'awas', 'memitigasi', 'potensi', 'tsunami', 'iring', 'tingkat', 'status', 'gunung', 'ruang']",detikcom
Thu Apr 18 03:49:26 +0000 2024,"['gunung', 'ruang', 'sulut', 'status', 'awas', 'potensi', 'tsunami', 'pusat', 'vulkanologi', 'mitigasi', 'bencana', 'geologi', 'pvmbg', 'catat', 'gunung', 'ruang', 'alami', 'aktivitas', 'gempa', '944', 'kali', 'hari', 'gempa', 'vulkanik', 'dangkal', 'gunungruang', 'detikcom']",detikcom
Thu Apr 04 04:22:48 +0000 2024,"['gempa', 'bumi', 'magnitudo', '6', 'guncang', 'fukushima', 'jepang', 'ingat', 'tsunami', 'rilis', 'kait', 'gempa']",detikcom
Wed Apr 03 11:14:00 +0000 2024,"['gempa', 'bumi', 'kuat', 'magnitudo', '7', '2', 'guncang', 'taiwan', 'akibat', 'longsor', 'sisi', 'gunung', 'picu', 'tsunami']",detikcom
Wed Apr 03 09:00:03 +0000 2024,"['momen', 'gempa', 'dahsyat', 'taiwan', 'sebab', 'puluh', 'orang', 'alami', 'lukaluka', 'gempa', 'akibat', 'longsor', 'sisi', 'gunung', 'picu', 'tsunami', 'pulaupulau', 'jepang', 'selatan', 'filipina']",detikcom
Wed Apr 03 07:04:00 +0000 2024,"['gempa', 'bumi', 'guncang', 'taiwan', 'runtuh', 'bangun', 'sebab', 'tsunami', 'hantam', 'darat', 'pulau', 'jepang', 'selatan']",detikcom
Wed Apr 03 04:15:00 +0000 2024,"['jepang', 'gelombang', 'tsunami', 'capai', '3', 'meter', 'wilayah', 'pantai', 'barat', 'daya', 'jepang', 'jepang', 'warga', 'okinawa', 'evakuasi']",detikcom
Wed Apr 03 03:30:00 +0000 2024,"['gempa', 'm', '7', '5', 'guncang', 'taiwan', 'badan', 'meterologi', 'jepang', 'filipina', 'keluar', 'ingat', 'potensi', 'tsunami', 'akibat', 'gempa', 'dahsyat', 'm', '7', '5', 'taiwan', 'jepang', 'detikcom', 'gempa']",detikcom
