created_at,full_text,username
Wed Dec 04 05:42:02 +0000 2024,"['txtdarisukabumi', 'ibukota', 'kabupaten', 'sukabumi', 'kepung', 'banjir', 'fasilitas', 'publik', 'mukim', 'rendam']",okezonenews
Wed Dec 04 05:41:55 +0000 2024,"['munandar20ra', 'txtdarisukabumi', 'infosmi', 'ibukota', 'kabupaten', 'sukabumi', 'kepung', 'banjir', 'fasilitas', 'publik', 'mukim', 'rendam']",okezonenews
Mon Dec 02 10:30:01 +0000 2024,"['2', 'rt', 'pluit', 'marunda', 'jakut', 'rendam', 'banjir', 'rob', '1035', 'cm']",okezonenews
Sun Dec 01 01:34:01 +0000 2024,"['waspada', 'banjir', 'rob', 'intai', '10', 'wilayah', 'pesisir', 'jakarta', 'sebar']",okezonenews
Sat Nov 30 10:03:49 +0000 2024,"['bnpb', '4', 'camat', 'kabupaten', 'sekadau', 'kalbar', 'rendam', 'banjir', '80', 'cm']",okezonenews
Sat Nov 30 04:23:30 +0000 2024,"['heroik', 'personel', 'polresta', 'deli', 'serdang', 'selamat', 'lansia', 'kepung', 'banjir']",okezonenews
Fri Nov 29 12:38:33 +0000 2024,"['banjir', 'rendam', 'dayeuhkolot', '120', 'cm']",okezonenews
Fri Nov 29 08:44:50 +0000 2024,"['banjir', 'tanah', 'longsor', 'kepung', 'malang', 'selatan', 'ratus', 'rumah', 'infrastruktur', 'rusak']",okezonenews
Fri Nov 29 03:31:53 +0000 2024,"['jhonsitorus', '18', 'gibran', 'kirim', 'paket', 'sembako', 'temu', 'korban', 'banjir']",okezonenews
Thu Nov 28 22:51:14 +0000 2024,"['1', 'orang', 'tinggal', 'dunia', 'seret', 'arus', 'banjir', 'bandang', 'malang']",okezonenews
Thu Nov 28 20:00:01 +0000 2024,"['banjir', 'diskon', 'gjaw', '2024', 'tembus', 'rp130', 'juta']",okezonenews
Thu Nov 28 06:35:02 +0000 2024,"['banjir', 'terjang', 'kebon', 'pala', 'jatinegara', 'warga', 'butuh', 'bantu']",okezonenews
Wed Nov 27 14:45:00 +0000 2024,"['macet', 'banjir', 'el', 'rumi', 'sorot', 'kabel', 'listrik', 'semrawut', 'jakarta']",okezonenews
Wed Nov 27 08:32:11 +0000 2024,"['calon', 'gubernur', 'sumatrea', 'utara', 'cagubsu', 'nomor', 'urut', '1', 'bobby', 'nasution', 'langsung', 'tinjau', 'bencana', 'banjir', 'landa', 'kota', 'medan', 'hak', 'suara', 'tps', '15', 'komplek', 'tasbi', 'kota', 'medan', 'rabu', '27112024', 'habis', 'tinjau', 'libat', 'langsung', 'evakuasi', 'warga']",okezonenews
Tue Nov 26 21:30:00 +0000 2024,"['suka', 'duka', 'tugas', 'angkut', 'logistik', 'pilkada', 'lewat', 'banjir', 'jalan', 'kaki']",okezonenews
Tue Nov 26 13:42:39 +0000 2024,"['banjir', 'longsor', 'sumut', '20', 'orang', 'tinggal', 'dunia']",okezonenews
Sun Nov 24 17:05:00 +0000 2024,"['tanggul', 'sungai', 'cigede', 'jebol', 'puluh', 'rumah', 'dayeuhkolot', 'bandung', 'banjir']",okezonenews
Sun Nov 24 02:18:26 +0000 2024,"['guyur', 'hujan', 'puluh', 'rumah', 'ppk', 'rohul', 'riau', 'rendam', 'banjir']",okezonenews
Sat Nov 23 07:07:56 +0000 2024,"['banjir', 'bandang', 'terjang', 'tapanuli', 'selatan', '2', 'orang', 'tewas', 'puluh', 'rumah', 'luluh', 'lantak']",okezonenews
Thu Nov 21 02:00:15 +0000 2024,"['bpbd', 'dki', '1', 'rt', '2', 'ruas', 'jalan', 'jaring', 'jakut', 'rendam', 'banjir', 'rob', 'tinggi', 'capai', '40', 'cm']",okezonenews
Wed Nov 20 10:29:20 +0000 2024,"['roberto', 'mancini', 'banjir', 'dukung', 'timnas', 'arab', 'saudi', 'kalah', '02', 'timnas', 'indonesia', 'kualifikasi', 'piala', 'dunia', '2026']",okezonenews
Tue Nov 19 08:38:54 +0000 2024,"['kisah', 'pilu', 'warga', 'muara', 'angke', 'rendam', 'banjir', 'rob', '5', 'krisis', 'air', 'bersih', 'butuh', 'obatobatan']",okezonenews
Tue Nov 19 00:58:12 +0000 2024,"['reaksi', 'shin', 'taeyong', 'banjir', 'kritik', 'timnas', 'indonesia', 'bantai', 'jepang', 'kualifikasi', 'piala', 'dunia', '2026']",okezonenews
Mon Nov 18 12:11:43 +0000 2024,"['banjir', 'rob', 'muara', 'gembong', 'bekas', '70', 'cm', 'surut']",okezonenews
Mon Nov 18 05:54:16 +0000 2024,"['ingat', 'waspada', 'ancam', 'banjir', 'lahar', 'gunung', 'lewotobi', 'lakilaki']",okezonenews
Wed Nov 13 05:26:46 +0000 2024,"['waspada', 'fenomena', 'supermoon', 'sebab', 'banjir', 'rob', '26', 'november', 'sebar']",okezonenews
Tue Nov 12 07:14:04 +0000 2024,"['5', 'desa', 'sijunjung', 'sumbar', 'terjang', 'banjir', 'bandang']",okezonenews
Tue Nov 12 05:44:18 +0000 2024,"['banjir', 'adu', 'masyarakat', 'gibran', 'sidak', 'posko', 'lapor', 'mas', 'wapres', 'istana']",okezonenews
Tue Nov 12 05:44:14 +0000 2024,"['kodokodar', 'gibran', 'tweet', 'banjir', 'adu', 'masyarakat', 'gibran', 'sidak', 'posko', 'lapor', 'mas', 'wapres', 'istana']",okezonenews
Sat Nov 09 23:00:00 +0000 2024,"['guyur', 'hujan', 'wilayah', 'bekas', 'landa', 'banjir']",okezonenews
Tue Nov 05 15:49:36 +0000 2024,"['bpbd', '43', 'rt', 'jaksel', 'jakbar', 'rendam', 'banjir', 'malam']",okezonenews
Tue Nov 05 10:52:20 +0000 2024,"['kenal', 'dana', 'fenomena', 'cuaca', 'banjir', 'spanyol', 'mati']",okezonenews
Tue Nov 05 07:25:37 +0000 2024,"['kenal', 'dana', 'fenomena', 'cuaca', 'banjir', 'spanyol', 'mati']",okezonenews
Sat Nov 02 05:21:50 +0000 2024,"['wni', 'korban', 'insiden', 'banjir', 'spanyol']",okezonenews
Fri Nov 01 03:04:36 +0000 2024,"['banjir', 'bandang', 'valencia', 'tewas', '158', 'orang', 'hancur', 'bak', 'terjang', 'tsunami']",okezonenews
Thu Oct 31 02:45:35 +0000 2024,"['bnpb', 'imbau', 'warga', 'waspada', 'potensi', 'banjir']",okezonenews
Thu Oct 31 02:09:34 +0000 2024,"['bnpb', '1632', 'jadi', 'bencana', 'landa', 'oktober', '2024', 'banjir', 'dominasi']",okezonenews
Mon Oct 28 06:03:06 +0000 2024,"['banjir', 'dukung', 'organ', 'rawan', 'ridwan', 'kamilsuswono', 'nilai', 'tata', 'jakarta', 'kota', 'global']",okezonenews
Wed Oct 23 18:00:37 +0000 2024,"['mathew', 'baker', 'banjir', 'puji', 'pahlawan', 'menang', 'timnas', 'indonesia', 'u17', 'kuwait', 'u17', 'netizen', 'nyala', 'baker']",okezonenews
Tue Oct 22 10:30:34 +0000 2024,"['ridwan', 'kamil', 'maksimal', 'ideide', 'kreatif', 'kurang', 'macet', 'banjir', 'jakarta']",okezonenews
Sun Oct 20 12:24:15 +0000 2024,"['pevita', 'pearce', 'pamer', 'foto', 'wajah', 'suami', 'banjir', 'ucap', 'selamat', 'artis']",okezonenews
Mon Sep 23 10:45:04 +0000 2024,"['hasil', 'persib', 'bandung', 'vs', 'persija', 'jakarta', 'banjir', 'kartu', 'merah', 'marc', 'klok', 'usir', 'lapang', 'buntut', 'langgar', 'keras', 'maciej', 'gajos']",okezonenews
Sun Sep 22 15:35:05 +0000 2024,"['kawal', 'jay', 'idzes', 'tahan', 'tangguh', 'venezia', 'kalah', 'genoa', '20', 'banjir', 'puji']",okezonenews
Sun Sep 22 05:40:04 +0000 2024,"['kawal', 'jay', 'idzes', 'tahan', 'tangguh', 'venezia', 'kalah', 'genoa', '20', 'banjir', 'puji']",okezonenews
Sun Sep 22 01:38:10 +0000 2024,"['hizbullah', 'tuntut', 'balas', 'perang', 'banjir', 'alaqsa', 'kirim', 'puluh', 'rudal', 'pangkal', 'udara', 'israel']",okezonenews
Tue Sep 17 06:57:05 +0000 2024,"['banjir', 'dahsyat', 'roboh', 'dinding', 'penjara', '300', 'napi', 'kabur']",okezonenews
Sun Sep 15 08:46:35 +0000 2024,"['picu', 'topan', 'yagi', 'banjir', 'myanmar', 'tewas', '89', 'orang']",okezonenews
Fri Sep 13 03:24:04 +0000 2024,"['supermoon', 'waspada', 'banjir', 'rob', 'terjang', 'wilayah', 'pesisir', 'indonesia', '23', 'september']",okezonenews
Thu Sep 12 01:54:34 +0000 2024,"['heru', 'budi', 'titip', 'pr', 'cagubcawagub', 'jakarta', 'banjir', 'macet']",okezonenews
Tue Sep 10 15:39:06 +0000 2024,"['tiara', 'andini', 'banjir', 'puji', 'tampil', 'hijab', 'buka', 'pon', 'xxi']",okezonenews
Tue Sep 10 13:57:05 +0000 2024,"['depok', 'guyur', 'hujan', 'jalan', 'hubung', 'ksu', 'sukmajaya', 'gdc', 'banjir']",okezonenews
Mon Sep 09 04:39:12 +0000 2024,"['mitigasi', 'banjir', 'menteri', 'pupr', 'bangun', '20', 'sabo', 'dam', 'rua', 'ternate']",okezonenews
Sat Sep 07 14:20:05 +0000 2024,"['kegblgnunfaedh', 'kim', 'jong', 'un', 'eksekusi', '30', 'jabat', 'gagal', 'cegah', '1000', 'mati', 'akibat', 'banjir', 'tanah', 'longsor']",okezonenews
Fri Sep 06 06:44:17 +0000 2024,"['wagimandeep212', 'ngeri', 'kim', 'jong', 'un', 'eksekusi', '30', 'jabat', 'gagal', 'cegah', 'banjir', 'tanah', 'longsor']",okezonenews
Thu Sep 05 12:00:13 +0000 2024,"['sowan', 'rumah', 'jk', 'ridwan', 'kamil', 'wejang', 'benah', 'kumuh', 'macet', 'banjir', 'jakarta']",okezonenews
Sun Sep 01 03:56:35 +0000 2024,"['bnpb', 'pasang', 'sistem', 'ingat', 'banjir', 'desa', 'tupa', 'gorontalo']",okezonenews
Thu Aug 29 23:18:11 +0000 2024,"['ke5', 'banjir', 'bandang', 'ternate', 'korban', 'hilang', 'temu']",okezonenews
Wed Aug 28 19:42:35 +0000 2024,"['5', 'potret', 'tyna', 'dwi', 'jayanti', 'libur', 'bareng', 'pacar', 'italia', 'banjir', 'hujat', 'warganet']",okezonenews
Wed Aug 28 16:26:13 +0000 2024,"['dpr', 'mukim', 'korban', 'banjir', 'bandang', 'ternate', 'relokasi']",okezonenews
Wed Aug 28 05:27:05 +0000 2024,"['potret', 'tyna', 'dwi', 'jayanti', 'libur', 'bareng', 'pacar', 'italia', 'banjir', 'hujat', 'warganet']",okezonenews
Tue Aug 27 11:46:34 +0000 2024,"['muhadjir', 'kawasan', 'banjir', 'bandang', 'ternate', 'jadi', 'mukim', 'warga']",okezonenews
Tue Aug 27 08:21:34 +0000 2024,"['menko', 'pmk', 'kepala', 'bnpb', 'sambang', 'lokasi', 'banjir', 'bandang', 'ternate', 'jamin', 'kasih', 'bantu', 'ganti', 'rumah', 'rusak']",okezonenews
Mon Aug 26 22:49:06 +0000 2024,"['indonesia', 'landa', '1261', 'bencana', '2024', 'dominasi', 'banjir', 'bakar', 'hutan']",okezonenews
Mon Aug 26 08:01:06 +0000 2024,"['malut', 'united', 'dedikasi', '1', 'poin', 'diri', 'korban', 'banjir', 'ternate']",okezonenews
Mon Aug 26 07:33:07 +0000 2024,"['malut', 'united', 'dedikasi', '1', 'poin', 'diri', 'korban', 'banjir', 'ternate']",okezonenews
Thu Aug 22 07:31:39 +0000 2024,"['mk', 'banjir', 'dukung', 'guru', 'aktivis']",okezonenews
Thu Aug 22 07:25:32 +0000 2024,"['banjir', 'dukung', 'mk', 'senang', 'bangga', 'gembira']",okezonenews
Wed Aug 21 00:42:32 +0000 2024,"['unmagnetism', 'pratama', 'arhan', 'banjir', 'dukung', 'netizen', 'azizah', 'salsha', 'duga', 'selingkuh', 'harap', 'fokus', 'timnas', 'indonesia']",okezonenews
Wed Aug 21 00:40:39 +0000 2024,"['fiersabesari', 'pratama', 'arhan', 'banjir', 'dukung', 'netizen', 'azizah', 'salsha', 'duga', 'selingkuh', 'harap', 'fokus', 'timnas', 'indonesia']",okezonenews
Mon Aug 19 23:29:05 +0000 2024,"['banjir', 'kabupaten', 'aceh', 'jaya', '1362', 'jiwa', 'dampak']",okezonenews
Mon Aug 19 16:56:34 +0000 2024,"['bnpb', 'banjir', 'karhutla', 'dominasi', 'jadi', 'bencana', 'najam', 'paser', 'utara']",okezonenews
Sun Aug 18 05:54:34 +0000 2024,"['viral', 'dokter', 'senior', 'unair', 'remeh', 'rundung', 'banjir', 'hujat', 'netizen']",okezonenews
Mon Aug 12 15:34:01 +0000 2024,"['tanyakanrl', 'viral', 'atlet', 'lari', 'sif', 'hassan', 'kena', 'hijab', 'serah', 'medali', 'emas', 'olimpiade', '2024', 'banjir', 'puji', 'publik', 'dunia']",okezonenews
Mon Aug 12 13:09:09 +0000 2024,"['viral', 'atlet', 'lari', 'sif', 'hassan', 'kena', 'hijab', 'serah', 'medali', 'emas', 'olimpiade', '2024', 'banjir', 'puji', 'publik', 'dunia']",okezonenews
Sun Aug 11 05:57:10 +0000 2024,"['antisipasi', 'banjir', 'ikn', '2', '5', 'ha', 'mukim', 'warga', 'pindah']",okezonenews
Thu Aug 08 06:42:38 +0000 2024,"['banjir', 'terjang', 'wajo', 'sulsel', '10752', 'warga', 'dampak']",okezonenews
Thu Aug 08 06:32:42 +0000 2024,"['rajin', 'bendera', 'banjir', 'pesan', '100', 'persen']",okezonenews
Wed Aug 07 18:48:05 +0000 2024,"['eko', 'yuli', 'banjir', 'puji', 'gagal', 'raih', 'medali', 'olimpiade', 'paris', '2024', 'netizen', 'terima', 'kasih', 'legend']",okezonenews
Tue Aug 06 10:22:06 +0000 2024,"['viral', 'haru', 'kasir', 'minimarket', 'gratis', 'minum', 'bapakbapak', 'tua', 'banjir', 'doa', 'netizen']",okezonenews
Tue Aug 06 03:40:00 +0000 2024,"['4', 'orang', 'tewas', 'akibat', 'banjir', 'bandang', 'dogiyai', 'papua']",okezonenews
Wed Jul 31 08:46:34 +0000 2024,"['viral', 'menantu', 'hadiah', 'mertua', 'berangkat', 'umrah', 'banjir', 'doa', 'netizen']",okezonenews
Sun Jul 28 05:32:10 +0000 2024,"['cerita', 'lucu', 'abu', 'nawas', 'banjir', 'puji', 'hancur', 'rumah', 'hakim', 'istana']",okezonenews
Mon Jul 22 10:20:33 +0000 2024,"['hasil', 'timnas', 'brunei', 'u19', 'vs', 'timnas', 'thailand', 'u19', 'piala', 'aff', 'u19', '2024', 'banjir', 'gol', 'gajah', 'perang', 'muda', 'menang', 'telak', '60']",okezonenews
Mon Jul 22 00:31:33 +0000 2024,"['ibunda', 'rizky', 'billar', 'sakit', 'infus', 'banjir', 'doa', 'netizen']",okezonenews
Sat Jul 20 03:16:05 +0000 2024,"['viral', 'haru', 'kunjung', 'anak', 'asuh', 'polisi', 'nasihat', 'bikin', 'banjir', 'air', 'mata']",okezonenews
Sat Jul 20 02:24:33 +0000 2024,"['menteri', 'pupr', 'bangun', 'bendung', 'jenelata', 'salah', 'solusi', 'banjir', 'sulawesi', 'selatan']",okezonenews
Fri Jul 19 03:20:04 +0000 2024,"['bangun', 'bendung', 'rp4', '1', 'triliun', 'kendali', 'banjir', 'makassar', 'proyek', 'utang', 'china']",okezonenews
Thu Jul 18 06:25:11 +0000 2024,"['f1', 'gp', 'hungaria', '2024', '2', 'sirkuit', 'hungaroring', 'landa', 'banjir']",okezonenews
Tue Jul 16 19:52:05 +0000 2024,"['banjir', 'puji', 'momen', 'lionel', 'messi', 'ajak', 'angel', 'maria', 'nicolas', 'otamendi', 'angkat', 'trofi', 'copa', 'america', '2024']",okezonenews
Mon Jul 15 21:17:33 +0000 2024,"['tasyi', 'athasyia', 'renovasi', 'kamar', 'karyawan', 'banjir', 'puji', 'netizen']",okezonenews
Mon Jul 15 17:37:08 +0000 2024,"['intip', 'momen', 'anu', 'zahwa', 'massaid', 'quality', 'time', 'bareng', 'banjir', 'puji', 'netizen']",okezonenews
Mon Jul 15 15:36:44 +0000 2024,"['cegah', 'banjir', '9', 'tandon', 'bangun', 'tangsel']",okezonenews
Sat Jul 13 07:32:06 +0000 2024,"['lamine', 'yamal', 'banjir', 'dukung', 'jelang', 'final', 'euro', '2024', 'ambisi', 'bawa', 'timnas', 'spanyol', 'jaya']",okezonenews
Fri Jul 12 10:39:23 +0000 2024,"['panas', 'rapat', 'paripurna', 'dpd', 'ri', 'banjir', 'interupsi', 'ricuh']",okezonenews
Wed Jul 10 08:54:08 +0000 2024,"['hindar', 'anak', 'main', 'lokasi', 'banjir', 'potensi', 'masuk', 'lubang', 'hilang']",okezonenews
Mon Jul 08 16:02:44 +0000 2024,"['hrdbacot', 'banjir', 'kritik', 'nyalon', 'wakil', 'wali', 'kota', 'marshel', 'widianto', 'gue', 'bangkit']",okezonenews
Mon Jul 08 15:06:17 +0000 2024,"['ernestprakasa', 'banjir', 'kritik', 'nyalon', 'wakil', 'wali', 'kota', 'marshel', 'widianto', 'gue', 'bangkit']",okezonenews
Mon Jul 08 14:57:36 +0000 2024,"['jalan', 'raya', 'adil', 'pancoran', 'mas', 'depok', 'genang', 'banjir', 'imbas', 'hujan', 'deras']",okezonenews
Mon Jul 08 11:54:11 +0000 2024,"['jalan', 'raya', 'mampangsawangan', 'banjir', 'banjir', 'lalin', 'sendat']",okezonenews
Mon Jul 08 06:47:05 +0000 2024,"['euforia', 'euro', '2024', 'lanjut', 'vision', 'ramai', 'cfd', 'jakarta', 'banjir', 'antusiasme', 'unjung']",okezonenews
Sun Jul 07 21:30:10 +0000 2024,"['buntut', 'kalah', 'piala', 'aff', 'u16', '2024', 'misi', 'erick', 'thohir', 'timnas', 'indonesia', 'balas', 'dendam', 'australia', 'banjir', 'dukung']",okezonenews
Tue Jul 02 00:15:00 +0000 2024,"['timnas', 'indonesia', 'u16', 'banjir', 'dukung', 'takluk', '35', 'timnas', 'australia', 'u16', 'semifinal', 'piala', 'aff', 'u16', '2024']",okezonenews
Sun Jun 30 09:05:19 +0000 2024,"['7788', 'warga', 'dampak', 'banjir', 'longsor', 'bolaang', 'mongondow', 'sulut']",okezonenews
Sun Jun 23 11:30:00 +0000 2024,"['banjir', 'landa', 'parigi', 'moutong', 'bnpb', '1', 'orang', 'tewas', '2', 'hilang']",okezonenews
Sat Jun 22 15:29:48 +0000 2024,"['convomf', 'bmkg', 'banjir', 'rob', 'akibat', 'fase', 'purnama', 'potensi', 'wilayah', 'pesisir', 'indonesia', '30', 'juni']",okezonenews
Wed Jun 19 23:36:16 +0000 2024,"['bmkg', 'banjir', 'rob', 'akibat', 'fase', 'purnama', 'potensi', 'wilayah', 'pesisir', 'indonesia', '30', 'juni']",okezonenews
Tue Jun 18 11:31:21 +0000 2024,"['4', 'ribu', 'jiwa', 'dampak', 'banjir', 'nias', 'barat', 'bupati', 'pantau', 'lokasi']",okezonenews
Tue Jun 18 04:06:09 +0000 2024,"['proyek', 'kendali', 'rob', 'semarang', 'rampung', 'agustus', 'tahan', 'banjir', '30']",okezonenews
Tue Jun 18 03:38:34 +0000 2024,"['ternak', 'kambing', 'banjir', 'beli', 'sukses', 'kembang', 'usaha', 'berkat', 'daya', 'bri']",okezonenews
Sun Jun 16 06:59:05 +0000 2024,"['berkah', 'iduladha', 'produsen', 'arang', 'bojonegoro', 'banjir', 'pesan']",okezonenews
Sat Jun 15 04:24:03 +0000 2024,"['jelang', 'iduladha', 'produsen', 'arang', 'bojonegoro', 'banjir', 'pesan']",okezonenews
Wed Jun 12 09:47:02 +0000 2024,"['gaya', 'hijab', 'syar', 'ibadah', 'haji', 'tantri', 'kotak', 'banjir', 'puji']",okezonenews
Tue Jun 11 10:03:34 +0000 2024,"['viral', 'milik', 'spbu', 'bal', 'pasang', 'atap', 'lindung', 'motor', 'banjir', 'puji', 'netizen']",okezonenews
Mon Jun 10 00:45:38 +0000 2024,"['gunung', 'lewotobi', 'lakilaki', 'erupsi', 'waspada', 'potensi', 'banjir', 'lahar', 'hujan']",okezonenews
Sat Jun 08 08:48:54 +0000 2024,"['cari', 'korban', 'banjir', 'lahar', 'hujan', 'gunung', 'marapi', 'tutup', '10', 'orang', 'temu']",okezonenews
Fri Jun 07 04:22:10 +0000 2024,"['viral', 'siswasiswi', 'smk', 'raya', 'kelulus', 'bagibagi', 'sedekah', 'banjir', 'puji', 'warganet']",okezonenews
Sun Jun 02 01:49:32 +0000 2024,"['berkah', 'musim', 'haji', 'pusat', 'oleholeh', 'khas', 'arab', 'kota', 'cirebon', 'banjir', 'pesan']",okezonenews
Thu May 30 13:08:03 +0000 2024,"['zara', 'anak', 'ridwan', 'kamil', 'bagi', 'foto', 'aksi', 'bela', 'palestine', 'banjir', 'dukung', 'netizen']",okezonenews
Thu May 30 12:59:11 +0000 2024,"['zara', 'anak', 'ridwan', 'kamil', 'aksi', 'bela', 'palestina', 'banjir', 'dukung', 'netizen']",okezonenews
Wed May 29 19:45:34 +0000 2024,"['berkah', 'lebaran', 'haji', 'rajin', 'kopiah', 'rajut', 'cianjur', 'banjir', 'pesan']",okezonenews
Wed May 29 12:15:09 +0000 2024,"['potret', 'nagita', 'slavina', 'hijab', 'jelang', 'pergi', 'haji', 'banjir', 'doa', 'istiqomah']",okezonenews
