created_at,full_text,username
Sat Sep 21 11:50:33 +0000 2024,"['fokus', 'korban', 'gempa', 'bandung', 'serang', 'sakit', 'balita', 'timpa', 'runtuh', 'tinggal', 'dunia']",liputan6dotcom
Sat Sep 21 11:08:33 +0000 2024,"['bmkg', 'tegas', 'gempa', 'rusak', 'bandung', 'akibat', 'sesar', 'garsela', 'besar']",liputan6dotcom
Sat Sep 21 08:51:04 +0000 2024,"['bmkg', 'sebab', 'gempa', 'bal', 'magnitudo', '4', '8', 'rasa', 'lombok', 'barat']",liputan6dotcom
Wed Sep 18 16:40:34 +0000 2024,"['700', 'rumah', 'bangun', 'rusak', 'akibat', 'gempa', 'kabupaten', 'bandung']",liputan6dotcom
Wed Sep 18 16:25:45 +0000 2024,"['imbas', 'gempa', 'bandung', 'kereta', 'cepat', 'whoosh', 'gagal', 'berangkat', 'enamplus', 'whoosh']",liputan6dotcom
Wed Sep 18 12:14:34 +0000 2024,"['aksi', 'cepat', 'bupati', 'dadang', 'supriatna', 'kunjung', 'langsung', 'korban', 'gempa', 'kertasari']",liputan6dotcom
Wed Sep 18 09:17:33 +0000 2024,"['700', 'rumah', 'bangun', 'rusak', 'akibat', 'gempa', 'kabupaten', 'bandung']",liputan6dotcom
Wed Sep 18 08:46:34 +0000 2024,"['fokus', 'gempa', 'magnitudo', '4', '9', 'guncang', 'wilayah', 'bandung', 'garut']",liputan6dotcom
Wed Sep 18 08:03:15 +0000 2024,"['video', 'imbas', 'gempa', 'bandung', 'kereta', 'cepat', 'whoosh', 'gagal', 'berangkat']",liputan6dotcom
Wed Sep 18 05:46:06 +0000 2024,"['bmkg', '5', 'kali', 'gempa', 'susul', 'lindu', 'kabupaten', 'bandung']",liputan6dotcom
Wed Sep 18 05:13:34 +0000 2024,"['bantah', '2', 'lindu', 'bareng', 'bmkg', '1', 'gempa', 'kabupaten', 'bandung']",liputan6dotcom
Wed Sep 18 05:02:10 +0000 2024,"['bandung', 'guncang', 'gempa', '5', 'magnitudo', 'warga', 'panik', 'hambur', 'enamplus']",liputan6dotcom
Wed Sep 18 04:39:34 +0000 2024,"['video', 'bandung', 'guncang', 'gempa', '5', 'magnitudo', 'warga', 'panik', 'hambur']",liputan6dotcom
Wed Sep 18 03:49:03 +0000 2024,"['gempa', 'magnitudo', '4', '9', 'guncang', 'bandung', 'akibat', 'sesar', 'garsela']",liputan6dotcom
Wed Sep 18 03:44:26 +0000 2024,"['gempa', 'magnitudo', '4', '9', 'guncang', 'bandung', 'akibat', 'sesar', 'garsela']",liputan6dotcom
Wed Sep 18 03:33:04 +0000 2024,"['gempa', 'magnitudo', '5', '0', 'guncang', 'bandung', 'jawa', 'barat']",liputan6dotcom
Wed Sep 18 03:28:14 +0000 2024,"['gempa', 'magnitudo', '5', '0', 'guncang', 'bandung', 'jawa', 'barat']",liputan6dotcom
Tue Sep 17 12:52:33 +0000 2024,"['mitigasi', 'gempa', 'megathrust', 'pemprov', 'jakarta', 'gelar', 'simulasi', 'serentak', 'oktober', '2024']",liputan6dotcom
Tue Sep 17 08:59:26 +0000 2024,"['wawancara', 'presiden', 'moldova', 'kaget', 'guncang', 'gempa', 'enamplus']",liputan6dotcom
Tue Sep 17 00:13:23 +0000 2024,"['bmkg', 'picu', 'gempa', 'magnitudo', '4', '2', 'getar', 'bayah', 'banten']",liputan6dotcom
Mon Sep 16 11:48:33 +0000 2024,"['warga', 'jakarta', 'siap', 'hadap', 'ancam', 'gempa', 'megathrust', 'simulasi', 'serentak', 'gencar']",liputan6dotcom
Mon Sep 16 02:45:33 +0000 2024,"['gempa', 'magnitudo', '5', '1', 'guncang', 'sukabumi', 'pt', 'kai', 'pasti', 'stasiun', 'jalur', 'kereta', 'aman']",liputan6dotcom
Sun Sep 15 13:33:05 +0000 2024,"['gempa', 'kini', 'minggu', '15', 'september', '2024', 'magnitudo', '5', '6', 'getar', 'rau', 'kaltim']",liputan6dotcom
Sun Sep 15 13:10:34 +0000 2024,"['gempa', 'minggu', '15', 'september', '2024', 'pekan', 'kali', 'getar', 'indonesia']",liputan6dotcom
Sun Sep 15 10:39:34 +0000 2024,"['gempa', 'm', '5', '3', 'guncang', 'sukabumi', 'minggu', 'sore', 'potensi', 'tsunami']",liputan6dotcom
